"No.","Time","Source","Destination","Protocol","Length","Info","Source Port","Destination Port"
"1","0.000000","192.168.2.7","52.114.75.79","TLSv1.2","589","Application Data","50287","443"
"2","0.000385","192.168.2.7","52.114.75.79","TCP","1494","50287  >  443 [ACK] Seq=536 Ack=1 Win=1020 Len=1440 [TCP segment of a reassembled PDU]","50287","443"
"3","0.000386","192.168.2.7","52.114.75.79","TLSv1.2","1294","Application Data","50287","443"
"4","0.144028","52.114.75.79","192.168.2.7","TCP","60","443  >  50287 [ACK] Seq=1 Ack=3216 Win=1026 Len=0","443","50287"
"5","0.146054","52.114.75.79","192.168.2.7","TLSv1.2","482","Application Data","443","50287"
"6","0.146140","192.168.2.7","52.114.75.79","TCP","54","50287  >  443 [ACK] Seq=3216 Ack=429 Win=1018 Len=0","50287","443"
"7","12.807236","192.168.2.7","40.90.189.152","TLSv1.2","97","Application Data","49732","443"
"8","12.891563","40.90.189.152","192.168.2.7","TLSv1.2","179","Application Data","443","49732"
"9","12.931359","192.168.2.7","40.90.189.152","TCP","54","49732  >  443 [ACK] Seq=44 Ack=126 Win=513 Len=0","49732","443"
"10","18.956988","192.168.2.7","103.10.124.163","TLSv1.2","117","Application Data","49751","27021"
"11","19.086655","103.10.124.163","192.168.2.7","TCP","60","27021  >  49751 [ACK] Seq=1 Ack=64 Win=1025 Len=0","27021","49751"
"12","19.967256","192.168.2.7","180.151.151.151","DNS","89","Standard query 0x6d81 A clientservices.googleapis.com","57925","53"
"13","19.981151","180.151.151.151","192.168.2.7","DNS","105","Standard query response 0x6d81 A clientservices.googleapis.com A 172.217.166.35","53","57925"
"14","20.016310","192.168.2.7","172.217.166.35","TCP","66","50301  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50301","443"
"15","20.016569","192.168.2.7","180.151.151.151","DNS","76","Standard query 0x882a A mtalk.google.com","49794","53"
"16","20.029324","172.217.166.35","192.168.2.7","TCP","66","443  >  50301 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50301"
"17","20.029573","192.168.2.7","172.217.166.35","TCP","54","50301  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50301","443"
"18","20.030161","180.151.151.151","192.168.2.7","DNS","131","Standard query response 0x882a A mtalk.google.com CNAME mobile-gtalk.l.google.com A 74.125.68.188","53","49794"
"19","20.030171","192.168.2.7","172.217.166.35","TLSv1.3","571","Client Hello","50301","443"
"20","20.031089","192.168.2.7","74.125.68.188","TCP","66","50302  >  5228 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50302","5228"
"21","20.043001","172.217.166.35","192.168.2.7","TCP","54","443  >  50301 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50301"
"22","20.049632","192.168.2.7","180.151.151.151","DNS","78","Standard query 0x431d A www.googleapis.com","61384","53"
"23","20.049688","192.168.2.7","180.151.151.151","DNS","79","Standard query 0xf2ad A accounts.google.com","64501","53"
"24","20.063174","180.151.151.151","192.168.2.7","DNS","275","Standard query response 0x431d A www.googleapis.com CNAME googleapis.l.google.com A 216.58.203.138 A 172.217.160.170 A 172.217.167.170 A 172.217.166.74 A 172.217.26.234 A 172.217.166.42 A 172.217.27.202 A 172.217.166.170 A 216.58.196.74 A 216.58.203.202","53","61384"
"25","20.063676","180.151.151.151","192.168.2.7","DNS","95","Standard query response 0xf2ad A accounts.google.com A 216.58.203.173","53","64501"
"26","20.079927","192.168.2.7","180.151.151.151","DNS","79","Standard query 0x934b A clients2.google.com","53754","53"
"27","20.080667","192.168.2.7","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 ","53756","1900"
"28","20.081443","192.168.2.7","180.151.151.152","DNS","79","Standard query 0xf2ad A accounts.google.com","64501","53"
"29","20.082313","192.168.2.7","180.151.151.152","DNS","78","Standard query 0x431d A www.googleapis.com","61384","53"
"30","20.093541","180.151.151.151","192.168.2.7","DNS","129","Standard query response 0x934b A clients2.google.com CNAME clients.l.google.com A 172.217.167.174","53","53754"
"31","20.094107","192.168.2.7","172.217.167.174","TCP","66","50303  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50303","443"
"32","20.094534","180.151.151.152","192.168.2.7","DNS","275","Standard query response 0x431d A www.googleapis.com CNAME googleapis.l.google.com A 216.58.196.74 A 172.217.166.42 A 172.217.27.202 A 172.217.167.170 A 216.58.203.202 A 172.217.26.234 A 172.217.166.170 A 172.217.166.74 A 172.217.160.170 A 216.58.203.138","53","61384"
"33","20.095144","180.151.151.152","192.168.2.7","DNS","95","Standard query response 0xf2ad A accounts.google.com A 216.58.203.173","53","64501"
"34","20.095483","192.168.2.7","180.151.151.151","DNS","74","Standard query 0x9b17 A www.google.com","64082","53"
"35","20.103638","172.217.166.35","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50301"
"36","20.104335","172.217.166.35","192.168.2.7","TCP","1484","443  >  50301 [ACK] Seq=1431 Ack=518 Win=61952 Len=1430 [TCP segment of a reassembled PDU]","443","50301"
"37","20.104402","192.168.2.7","172.217.166.35","TCP","54","50301  >  443 [ACK] Seq=518 Ack=2861 Win=131072 Len=0","50301","443"
"38","20.104848","172.217.166.35","192.168.2.7","TLSv1.3","1112","Application Data","443","50301"
"39","20.105424","74.125.68.188","192.168.2.7","TCP","66","5228  >  50302 [SYN, ACK] Seq=0 Ack=1 Win=62920 Len=0 MSS=1430 SACK_PERM=1 WS=256","5228","50302"
"40","20.105503","192.168.2.7","74.125.68.188","TCP","54","50302  >  5228 [ACK] Seq=1 Ack=1 Win=131328 Len=0","50302","5228"
"41","20.105903","192.168.2.7","74.125.68.188","TLSv1.3","571","Client Hello","50302","5228"
"42","20.107841","172.217.167.174","192.168.2.7","TCP","66","443  >  50303 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50303"
"43","20.107919","192.168.2.7","172.217.167.174","TCP","54","50303  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50303","443"
"44","20.108323","192.168.2.7","172.217.167.174","TLSv1.3","571","Client Hello","50303","443"
"45","20.108998","180.151.151.151","192.168.2.7","DNS","90","Standard query response 0x9b17 A www.google.com A 216.58.196.68","53","64082"
"46","20.109808","192.168.2.7","216.58.196.68","TCP","66","50304  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50304","443"
"47","20.110033","192.168.2.7","216.58.196.68","TCP","66","50305  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50305","443"
"48","20.110213","192.168.2.7","216.58.196.68","TCP","66","50306  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50306","443"
"49","20.111289","192.168.2.7","216.58.203.138","TCP","66","50307  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50307","443"
"50","20.111483","192.168.2.7","216.58.203.138","TCP","66","50308  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50308","443"
"51","20.111647","192.168.2.7","216.58.203.138","TCP","66","50309  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50309","443"
"52","20.112489","192.168.2.7","216.58.203.173","TCP","66","50310  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1","50310","443"
"53","20.121466","172.217.167.174","192.168.2.7","TCP","54","443  >  50303 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50303"
"54","20.126016","216.58.203.138","192.168.2.7","TCP","66","443  >  50308 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50308"
"55","20.126103","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50308","443"
"56","20.126495","216.58.203.138","192.168.2.7","TCP","66","443  >  50307 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50307"
"57","20.126505","192.168.2.7","216.58.203.138","TLSv1.3","571","Client Hello","50308","443"
"58","20.126548","192.168.2.7","216.58.203.138","TCP","54","50307  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50307","443"
"59","20.126885","192.168.2.7","216.58.203.138","TLSv1.3","571","Client Hello","50307","443"
"60","20.127381","216.58.196.68","192.168.2.7","TCP","66","443  >  50304 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50304"
"61","20.127442","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50304","443"
"62","20.127808","192.168.2.7","216.58.196.68","TLSv1.3","571","Client Hello","50304","443"
"63","20.128289","216.58.203.173","192.168.2.7","TCP","66","443  >  50310 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50310"
"64","20.128347","192.168.2.7","216.58.203.173","TCP","54","50310  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50310","443"
"65","20.128711","192.168.2.7","216.58.203.173","TLSv1.3","571","Client Hello","50310","443"
"66","20.129703","216.58.196.68","192.168.2.7","TCP","66","443  >  50306 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50306"
"67","20.129771","192.168.2.7","216.58.196.68","TCP","54","50306  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50306","443"
"68","20.130128","192.168.2.7","216.58.196.68","TLSv1.3","571","Client Hello","50306","443"
"69","20.130707","216.58.203.138","192.168.2.7","TCP","66","443  >  50309 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50309"
"70","20.130768","192.168.2.7","216.58.203.138","TCP","54","50309  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50309","443"
"71","20.131100","192.168.2.7","216.58.203.138","TLSv1.3","571","Client Hello","50309","443"
"72","20.132332","216.58.196.68","192.168.2.7","TCP","66","443  >  50305 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256","443","50305"
"73","20.132410","192.168.2.7","216.58.196.68","TCP","54","50305  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","50305","443"
"74","20.132748","192.168.2.7","216.58.196.68","TLSv1.3","571","Client Hello","50305","443"
"75","20.141010","216.58.203.138","192.168.2.7","TCP","54","443  >  50308 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50308"
"76","20.144833","192.168.2.7","172.217.166.35","TCP","54","50301  >  443 [ACK] Seq=518 Ack=3919 Win=129792 Len=0","50301","443"
"77","20.145553","216.58.203.138","192.168.2.7","TCP","54","443  >  50307 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50307"
"78","20.146157","216.58.203.173","192.168.2.7","TCP","54","443  >  50310 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50310"
"79","20.147601","216.58.196.68","192.168.2.7","TCP","54","443  >  50304 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50304"
"80","20.148596","216.58.203.138","192.168.2.7","TCP","54","443  >  50309 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50309"
"81","20.151228","216.58.196.68","192.168.2.7","TCP","54","443  >  50306 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50306"
"82","20.152264","216.58.196.68","192.168.2.7","TCP","54","443  >  50305 [ACK] Seq=1 Ack=518 Win=61952 Len=0","443","50305"
"83","20.179139","74.125.68.188","192.168.2.7","TCP","54","5228  >  50302 [ACK] Seq=1 Ack=518 Win=65792 Len=0","5228","50302"
"84","20.180441","74.125.68.188","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","5228","50302"
"85","20.180984","74.125.68.188","192.168.2.7","TCP","1484","5228  >  50302 [ACK] Seq=1431 Ack=518 Win=65792 Len=1430 [TCP segment of a reassembled PDU]","5228","50302"
"86","20.181046","192.168.2.7","74.125.68.188","TCP","54","50302  >  5228 [ACK] Seq=518 Ack=2861 Win=131328 Len=0","50302","5228"
"87","20.181538","74.125.68.188","192.168.2.7","TLSv1.3","965","Application Data","5228","50302"
"88","20.182454","172.217.167.174","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50303"
"89","20.183032","172.217.167.174","192.168.2.7","TCP","1484","443  >  50303 [ACK] Seq=1431 Ack=518 Win=61952 Len=1430 [TCP segment of a reassembled PDU]","443","50303"
"90","20.183094","192.168.2.7","172.217.167.174","TCP","54","50303  >  443 [ACK] Seq=518 Ack=2861 Win=131072 Len=0","50303","443"
"91","20.183766","172.217.167.174","192.168.2.7","TLSv1.3","976","Application Data","443","50303"
"92","20.200595","216.58.203.138","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50308"
"93","20.201150","216.58.203.138","192.168.2.7","TCP","1484","443  >  50308 [ACK] Seq=1431 Ack=518 Win=61952 Len=1430 [TCP segment of a reassembled PDU]","443","50308"
"94","20.201211","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=518 Ack=2861 Win=131072 Len=0","50308","443"
"95","20.201696","216.58.203.138","192.168.2.7","TLSv1.3","1110","Application Data","443","50308"
"96","20.204228","192.168.2.7","74.125.68.188","TLSv1.3","118","Change Cipher Spec, Application Data","50302","5228"
"97","20.204631","216.58.203.138","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50307"
"98","20.205175","216.58.203.138","192.168.2.7","TCP","1484","443  >  50307 [ACK] Seq=1431 Ack=518 Win=61952 Len=1430 [TCP segment of a reassembled PDU]","443","50307"
"99","20.205231","192.168.2.7","216.58.203.138","TCP","54","50307  >  443 [ACK] Seq=518 Ack=2861 Win=131072 Len=0","50307","443"
"100","20.205775","216.58.203.138","192.168.2.7","TLSv1.3","1111","Application Data","443","50307"
"101","20.205926","192.168.2.7","172.217.167.174","TLSv1.3","118","Change Cipher Spec, Application Data","50303","443"
"102","20.206428","192.168.2.7","74.125.68.188","TLSv1.3","268","Application Data","50302","5228"
"103","20.206830","216.58.203.173","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50310"
"104","20.207551","192.168.2.7","172.217.166.35","TLSv1.3","118","Change Cipher Spec, Application Data","50301","443"
"105","20.208231","216.58.203.173","192.168.2.7","TCP","1484","443  >  50310 [ACK] Seq=1431 Ack=518 Win=61952 Len=1430 [TCP segment of a reassembled PDU]","443","50310"
"106","20.208301","192.168.2.7","216.58.203.173","TCP","54","50310  >  443 [ACK] Seq=518 Ack=2861 Win=131072 Len=0","50310","443"
"107","20.208382","192.168.2.7","216.58.203.138","TLSv1.3","118","Change Cipher Spec, Application Data","50308","443"
"108","20.209101","192.168.2.7","216.58.203.138","TLSv1.3","118","Change Cipher Spec, Application Data","50307","443"
"109","20.209208","216.58.203.173","192.168.2.7","TLSv1.3","241","Application Data","443","50310"
"110","20.209218","192.168.2.7","172.217.167.174","TLSv1.3","140","Application Data","50303","443"
"111","20.209641","192.168.2.7","216.58.203.138","TCP","54","50307  >  443 [FIN, ACK] Seq=582 Ack=3918 Win=129792 Len=0","50307","443"
"112","20.209928","192.168.2.7","172.217.167.174","TCP","1434","50303  >  443 [ACK] Seq=668 Ack=3783 Win=130048 Len=1380 [TCP segment of a reassembled PDU]","50303","443"
"113","20.209929","192.168.2.7","172.217.167.174","TLSv1.3","89","Application Data","50303","443"
"114","20.210052","192.168.2.7","172.217.166.35","TLSv1.3","140","Application Data","50301","443"
"115","20.210186","192.168.2.7","216.58.203.138","TLSv1.3","140","Application Data","50308","443"
"116","20.210259","192.168.2.7","216.58.203.138","TCP","54","50309  >  443 [FIN, ACK] Seq=518 Ack=1 Win=131072 Len=0","50309","443"
"117","20.210457","192.168.2.7","172.217.166.35","TLSv1.3","331","Application Data","50301","443"
"118","20.210583","192.168.2.7","216.58.203.138","TLSv1.3","310","Application Data","50308","443"
"119","20.210674","192.168.2.7","216.58.203.138","TLSv1.3","118","Application Data","50308","443"
"120","20.210753","192.168.2.7","216.58.203.138","TLSv1.3","122","Application Data","50308","443"
"121","20.210803","192.168.2.7","216.58.203.138","TLSv1.3","312","Application Data","50308","443"
"122","20.210858","192.168.2.7","216.58.203.138","TLSv1.3","312","Application Data","50308","443"
"123","20.210885","216.58.196.68","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50304"
"124","20.210900","192.168.2.7","216.58.203.138","TLSv1.3","333","Application Data","50308","443"
"125","20.212808","216.58.196.68","192.168.2.7","TLSv1.3","1247","Application Data","443","50304"
"126","20.212870","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=518 Ack=2624 Win=131072 Len=0","50304","443"
"127","20.213847","216.58.203.138","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50309"
"128","20.213933","192.168.2.7","216.58.203.138","TCP","54","50309  >  443 [RST, ACK] Seq=519 Ack=1431 Win=0 Len=0","50309","443"
"129","20.215287","216.58.203.138","192.168.2.7","TCP","1484","443  >  50309 [ACK] Seq=1431 Ack=518 Win=61952 Len=1430 [TCP segment of a reassembled PDU]","443","50309"
"130","20.216296","216.58.203.138","192.168.2.7","TLSv1.3","1110","Application Data","443","50309"
"131","20.217075","192.168.2.7","216.58.196.68","TLSv1.3","118","Change Cipher Spec, Application Data","50304","443"
"132","20.217272","192.168.2.7","216.58.196.68","TLSv1.3","140","Application Data","50304","443"
"133","20.217361","216.58.196.68","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50306"
"134","20.217366","192.168.2.7","216.58.196.68","TCP","54","50305  >  443 [FIN, ACK] Seq=518 Ack=1 Win=131072 Len=0","50305","443"
"135","20.217851","192.168.2.7","216.58.196.68","TLSv1.3","1304","Application Data","50304","443"
"136","20.217956","192.168.2.7","216.58.196.68","TLSv1.3","215","Application Data","50304","443"
"137","20.218532","216.58.196.68","192.168.2.7","TLSv1.3","1247","Application Data","443","50306"
"138","20.218595","192.168.2.7","216.58.196.68","TCP","54","50306  >  443 [ACK] Seq=518 Ack=2624 Win=131072 Len=0","50306","443"
"139","20.219370","192.168.2.7","216.58.196.68","TLSv1.3","118","Change Cipher Spec, Application Data","50306","443"
"140","20.219557","192.168.2.7","216.58.196.68","TLSv1.3","140","Application Data","50306","443"
"141","20.219722","192.168.2.7","216.58.196.68","TLSv1.3","281","Application Data","50306","443"
"142","20.220018","216.58.196.68","192.168.2.7","TLSv1.3","1484","Server Hello, Change Cipher Spec","443","50305"
"143","20.220135","192.168.2.7","216.58.196.68","TCP","54","50305  >  443 [RST, ACK] Seq=519 Ack=1431 Win=0 Len=0","50305","443"
"144","20.221399","216.58.196.68","192.168.2.7","TLSv1.3","1246","Application Data","443","50305"
"145","20.222688","172.217.167.174","192.168.2.7","TCP","54","443  >  50303 [ACK] Seq=3783 Ack=582 Win=61952 Len=0","443","50303"
"146","20.223789","172.217.166.35","192.168.2.7","TCP","54","443  >  50301 [ACK] Seq=3919 Ack=582 Win=61952 Len=0","443","50301"
"147","20.224921","172.217.167.174","192.168.2.7","TLSv1.3","618","Application Data, Application Data","443","50303"
"148","20.225025","192.168.2.7","172.217.167.174","TCP","54","50303  >  443 [ACK] Seq=2083 Ack=4347 Win=131072 Len=0","50303","443"
"149","20.225240","192.168.2.7","172.217.167.174","TLSv1.3","85","Application Data","50303","443"
"150","20.225983","172.217.166.35","192.168.2.7","TLSv1.3","618","Application Data, Application Data","443","50301"
"151","20.226035","192.168.2.7","172.217.166.35","TCP","54","50301  >  443 [ACK] Seq=945 Ack=4483 Win=131072 Len=0","50301","443"
"152","20.226183","192.168.2.7","172.217.166.35","TLSv1.3","85","Application Data","50301","443"
"153","20.227299","216.58.203.138","192.168.2.7","TCP","66","[TCP Window Update] 443  >  50308 [ACK] Seq=3917 Ack=518 Win=62976 Len=0 SLE=1314 SRE=1572","443","50308"
"154","20.228734","216.58.203.138","192.168.2.7","TCP","66","[TCP Window Update] 443  >  50308 [ACK] Seq=3917 Ack=518 Win=64000 Len=0 SLE=1314 SRE=1851","443","50308"
"155","20.229898","216.58.203.138","192.168.2.7","TCP","66","443  >  50308 [ACK] Seq=3917 Ack=582 Win=64000 Len=0 SLE=1314 SRE=1851","443","50308"
"156","20.231637","216.58.203.138","192.168.2.7","TLSv1.3","630","Application Data, Application Data","443","50308"
"157","20.231638","216.58.203.138","192.168.2.7","TCP","66","443  >  50308 [ACK] Seq=4481 Ack=668 Win=64000 Len=0 SLE=1314 SRE=1851","443","50308"
"158","20.231760","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=1851 Ack=4481 Win=131072 Len=0","50308","443"
"159","20.231941","192.168.2.7","216.58.203.138","TLSv1.3","85","Application Data","50308","443"
"160","20.232001","216.58.203.138","192.168.2.7","TLSv1.3","97","Application Data","443","50308"
