"No.","Time","Source","Destination","Protocol","Length","Info","Source Port","Destination Port"
"161","20.232397","172.217.167.174","192.168.2.7","TLSv1.3","85","Application Data","443","50303"
"162","20.233526","216.58.203.138","192.168.2.7","TCP","54","443  >  50307 [ACK] Seq=3918 Ack=582 Win=61952 Len=0","443","50307"
"163","20.234627","216.58.203.138","192.168.2.7","TCP","66","443  >  50308 [ACK] Seq=4512 Ack=924 Win=65024 Len=0 SLE=1314 SRE=1851","443","50308"
"164","20.234771","216.58.203.138","192.168.2.7","TLSv1.3","618","Application Data, Application Data","443","50307"
"165","20.234844","192.168.2.7","216.58.203.138","TCP","54","50307  >  443 [RST, ACK] Seq=583 Ack=4482 Win=0 Len=0","50307","443"
"166","20.235995","216.58.203.138","192.168.2.7","TCP","54","443  >  50307 [FIN, ACK] Seq=4482 Ack=583 Win=61952 Len=0","443","50307"
"167","20.236419","216.58.203.138","192.168.2.7","TCP","66","443  >  50308 [ACK] Seq=4512 Ack=988 Win=65024 Len=0 SLE=1314 SRE=1851","443","50308"
"168","20.237481","172.217.167.174","192.168.2.7","TCP","54","443  >  50303 [ACK] Seq=4378 Ack=2083 Win=64768 Len=0","443","50303"
"169","20.237562","216.58.203.138","192.168.2.7","TCP","66","443  >  50308 [ACK] Seq=4512 Ack=1056 Win=65024 Len=0 SLE=1314 SRE=1851","443","50308"
"170","20.237722","216.58.203.138","192.168.2.7","TCP","60","443  >  50308 [ACK] Seq=4512 Ack=1851 Win=66304 Len=0","443","50308"
"171","20.239165","172.217.166.35","192.168.2.7","TLSv1.3","85","Application Data","443","50301"
"172","20.240176","216.58.203.138","192.168.2.7","TCP","54","443  >  50309 [FIN, ACK] Seq=3917 Ack=519 Win=61952 Len=0","443","50309"
"173","20.241241","172.217.166.35","192.168.2.7","TCP","54","443  >  50301 [ACK] Seq=4514 Ack=945 Win=62976 Len=0","443","50301"
"174","20.241891","192.168.2.7","216.58.203.173","TLSv1.3","118","Change Cipher Spec, Application Data","50310","443"
"175","20.242057","192.168.2.7","216.58.203.173","TLSv1.3","140","Application Data","50310","443"
"176","20.242330","192.168.2.7","216.58.203.173","TCP","1434","50310  >  443 [ACK] Seq=668 Ack=3048 Win=130816 Len=1380 [TCP segment of a reassembled PDU]","50310","443"
"177","20.242331","192.168.2.7","216.58.203.173","TLSv1.3","218","Application Data","50310","443"
"178","20.242420","192.168.2.7","216.58.203.173","TLSv1.3","86","Application Data","50310","443"
"179","20.246901","216.58.203.138","192.168.2.7","TCP","60","443  >  50308 [ACK] Seq=4512 Ack=1882 Win=66304 Len=0","443","50308"
"180","20.247599","216.58.196.68","192.168.2.7","TCP","54","443  >  50304 [ACK] Seq=2624 Ack=582 Win=61952 Len=0","443","50304"
"181","20.248641","216.58.196.68","192.168.2.7","TCP","54","443  >  50304 [ACK] Seq=2624 Ack=668 Win=61952 Len=0","443","50304"
"182","20.249805","216.58.196.68","192.168.2.7","TLSv1.3","618","Application Data, Application Data","443","50304"
"183","20.250022","192.168.2.7","216.58.196.68","TLSv1.3","85","Application Data","50304","443"
"184","20.250807","216.58.196.68","192.168.2.7","TLSv1.3","85","Application Data","443","50304"
"185","20.251872","216.58.196.68","192.168.2.7","TCP","54","443  >  50305 [FIN, ACK] Seq=2623 Ack=519 Win=61952 Len=0","443","50305"
"186","20.253217","216.58.196.68","192.168.2.7","TCP","54","443  >  50304 [ACK] Seq=3219 Ack=2079 Win=67072 Len=0","443","50304"
"187","20.253923","216.58.196.68","192.168.2.7","TCP","1247","[TCP Spurious Retransmission] 443  >  50306 [PSH, ACK] Seq=1431 Ack=518 Win=61952 Len=1193[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]","443","50306"
"188","20.253950","192.168.2.7","216.58.196.68","TCP","66","[TCP Dup ACK 138#1] 50306  >  443 [ACK] Seq=895 Ack=2624 Win=131072 Len=0 SLE=1431 SRE=2624","50306","443"
"189","20.254464","216.58.196.68","192.168.2.7","TCP","54","443  >  50306 [ACK] Seq=2624 Ack=582 Win=61952 Len=0","443","50306"
"190","20.255201","172.217.166.35","192.168.2.7","TCP","60","443  >  50301 [ACK] Seq=4514 Ack=976 Win=62976 Len=0","443","50301"
"191","20.256144","216.58.203.173","192.168.2.7","TCP","54","443  >  50310 [ACK] Seq=3048 Ack=582 Win=61952 Len=0","443","50310"
"192","20.256144","216.58.196.68","192.168.2.7","TLSv1.3","85","[TCP Previous segment not captured] , Application Data","443","50306"
"193","20.256241","192.168.2.7","216.58.196.68","TCP","66","[TCP Dup ACK 138#2] 50306  >  443 [ACK] Seq=895 Ack=2624 Win=131072 Len=0 SLE=3188 SRE=3219","50306","443"
"194","20.259330","172.217.167.174","192.168.2.7","TCP","60","443  >  50303 [ACK] Seq=4378 Ack=2114 Win=64768 Len=0","443","50303"
"195","20.259331","216.58.203.173","192.168.2.7","TCP","54","443  >  50310 [ACK] Seq=3048 Ack=668 Win=61952 Len=0","443","50310"
"196","20.259331","216.58.203.173","192.168.2.7","TCP","60","[TCP Previous segment not captured] 443  >  50310 [ACK] Seq=3643 Ack=2244 Win=67328 Len=0","443","50310"
"197","20.259331","216.58.196.68","192.168.2.7","TCP","54","443  >  50306 [ACK] Seq=2624 Ack=668 Win=61952 Len=0","443","50306"
"198","20.259331","216.58.196.68","192.168.2.7","TCP","54","443  >  50306 [ACK] Seq=2624 Ack=895 Win=62976 Len=0","443","50306"
"199","20.259719","216.58.196.68","192.168.2.7","TLSv1.3","618","[TCP Fast Retransmission] , Application Data, Application Data","443","50306"
"200","20.259783","192.168.2.7","216.58.196.68","TCP","54","50306  >  443 [ACK] Seq=895 Ack=3219 Win=130304 Len=0","50306","443"
"201","20.260019","192.168.2.7","216.58.196.68","TLSv1.3","85","Application Data","50306","443"
"202","20.261042","216.58.203.173","192.168.2.7","TCP","618","[TCP Out-Of-Order] 443  >  50310 [PSH, ACK] Seq=3048 Ack=668 Win=61952 Len=564","443","50310"
"203","20.261249","192.168.2.7","216.58.203.173","TLSv1.3","85","Application Data","50310","443"
"204","20.261880","216.58.203.173","192.168.2.7","TCP","85","[TCP Retransmission] 443  >  50310 [PSH, ACK] Seq=3612 Ack=2048 Win=64768 Len=31","443","50310"
"205","20.269624","216.58.196.68","192.168.2.7","TCP","60","443  >  50304 [ACK] Seq=3219 Ack=2110 Win=67072 Len=0","443","50304"
"206","20.272988","192.168.2.7","172.217.167.174","TCP","54","50303  >  443 [ACK] Seq=2114 Ack=4378 Win=130816 Len=0","50303","443"
"207","20.274423","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=1882 Ack=4512 Win=130816 Len=0","50308","443"
"208","20.276427","216.58.203.173","192.168.2.7","TCP","60","443  >  50310 [ACK] Seq=3643 Ack=2275 Win=67328 Len=0","443","50310"
"209","20.278478","216.58.196.68","192.168.2.7","TCP","60","443  >  50306 [ACK] Seq=3219 Ack=926 Win=62976 Len=0","443","50306"
"210","20.279161","192.168.2.7","172.217.166.35","TCP","54","50301  >  443 [ACK] Seq=976 Ack=4514 Win=130816 Len=0","50301","443"
"211","20.294350","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2110 Ack=3219 Win=130304 Len=0","50304","443"
"212","20.304332","192.168.2.7","216.58.203.173","TCP","54","50310  >  443 [ACK] Seq=2275 Ack=3643 Win=130304 Len=0","50310","443"
"213","20.318496","192.168.2.7","216.58.203.138","UDP","1392","64083  >  443 Len=1350","64083","443"
"214","20.322350","74.125.68.188","192.168.2.7","TCP","54","5228  >  50302 [ACK] Seq=3772 Ack=796 Win=67072 Len=0","5228","50302"
"215","20.322431","216.58.203.138","192.168.2.7","TLSv1.3","305","Application Data","443","50308"
"216","20.322532","216.58.203.138","192.168.2.7","TLSv1.3","1056","Application Data, Application Data","443","50308"
"217","20.322584","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=1882 Ack=5765 Win=129792 Len=0","50308","443"
"218","20.322701","216.58.203.138","192.168.2.7","TLSv1.3","147","Application Data","443","50308"
"219","20.322701","216.58.203.138","192.168.2.7","TLSv1.3","1168","Application Data","443","50308"
"220","20.322702","216.58.203.138","192.168.2.7","TLSv1.3","334","Application Data","443","50308"
"221","20.322765","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=1882 Ack=7252 Win=131072 Len=0","50308","443"
"222","20.323533","74.125.68.188","192.168.2.7","TLSv1.3","567","Application Data, Application Data","5228","50302"
"223","20.323805","216.58.203.138","192.168.2.7","TLSv1.3","130","Application Data","443","50308"
"224","20.323846","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=1882 Ack=7328 Win=130816 Len=0","50308","443"
"225","20.323988","216.58.203.138","192.168.2.7","TLSv1.3","1014","Application Data","443","50308"
"226","20.324064","216.58.203.138","192.168.2.7","TLSv1.3","100","Application Data","443","50308"
"227","20.324087","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=1882 Ack=8334 Win=129792 Len=0","50308","443"
"228","20.326784","192.168.2.7","216.58.203.138","TLSv1.3","93","Application Data","50308","443"
"229","20.328279","74.125.68.188","192.168.2.7","TLSv1.3","166","Application Data","5228","50302"
"230","20.328391","192.168.2.7","74.125.68.188","TCP","54","50302  >  5228 [ACK] Seq=796 Ack=4397 Win=131328 Len=0","50302","5228"
"231","20.330883","74.125.68.188","192.168.2.7","TLSv1.3","266","Application Data","5228","50302"
"232","20.334760","216.58.203.173","192.168.2.7","TLSv1.3","805","Application Data","443","50310"
"233","20.334761","216.58.203.173","192.168.2.7","TLSv1.3","395","Application Data","443","50310"
"234","20.334866","192.168.2.7","216.58.203.173","TCP","54","50310  >  443 [ACK] Seq=2275 Ack=4735 Win=131072 Len=0","50310","443"
"235","20.336237","216.58.196.68","192.168.2.7","TLSv1.3","295","Application Data","443","50306"
"236","20.336237","216.58.196.68","192.168.2.7","TLSv1.3","149","Application Data, Application Data","443","50306"
"237","20.336332","192.168.2.7","216.58.196.68","TCP","54","50306  >  443 [ACK] Seq=926 Ack=3555 Win=130048 Len=0","50306","443"
"238","20.336766","216.58.196.68","192.168.2.7","TLSv1.3","93","Application Data","443","50306"
"239","20.336836","216.58.203.173","192.168.2.7","TLSv1.3","310","Application Data","443","50310"
"240","20.336998","192.168.2.7","216.58.196.68","TLSv1.3","93","Application Data","50306","443"
"241","20.338421","216.58.203.173","192.168.2.7","TLSv1.3","304","Application Data","443","50310"
"242","20.338421","216.58.203.173","192.168.2.7","TLSv1.3","93","Application Data","443","50310"
"243","20.338516","192.168.2.7","216.58.203.173","TCP","54","50310  >  443 [ACK] Seq=2275 Ack=5280 Win=130304 Len=0","50310","443"
"244","20.338985","216.58.203.138","192.168.2.7","TCP","60","443  >  50308 [ACK] Seq=8334 Ack=1921 Win=66304 Len=0","443","50308"
"245","20.339556","192.168.2.7","216.58.203.173","TLSv1.3","93","Application Data","50310","443"
"246","20.345172","216.58.196.68","192.168.2.7","TLSv1.3","439","Application Data","443","50304"
"247","20.345174","216.58.196.68","192.168.2.7","TLSv1.3","242","Application Data, Application Data, Application Data","443","50304"
"248","20.345176","216.58.196.68","192.168.2.7","TLSv1.3","93","Application Data","443","50304"
"249","20.345354","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2110 Ack=3831 Win=129792 Len=0","50304","443"
"250","20.345760","192.168.2.7","216.58.196.68","TLSv1.3","93","Application Data","50304","443"
"251","20.350066","216.58.203.173","192.168.2.7","TCP","60","443  >  50310 [ACK] Seq=5280 Ack=2314 Win=67328 Len=0","443","50310"
"252","20.350906","216.58.196.68","192.168.2.7","TCP","60","443  >  50306 [ACK] Seq=3594 Ack=965 Win=62976 Len=0","443","50306"
"253","20.358756","216.58.203.138","192.168.2.7","UDP","78","443  >  64083 Len=36","443","64083"
"254","20.361717","216.58.196.68","192.168.2.7","TCP","60","443  >  50304 [ACK] Seq=3831 Ack=2149 Win=67072 Len=0","443","50304"
"255","20.363782","192.168.2.7","216.58.203.138","TLSv1.3","121","Application Data","50308","443"
"256","20.363950","192.168.2.7","216.58.203.138","TLSv1.3","257","Application Data","50308","443"
"257","20.371879","192.168.2.7","74.125.68.188","TCP","54","50302  >  5228 [ACK] Seq=796 Ack=4609 Win=131328 Len=0","50302","5228"
"258","20.374634","216.58.203.138","192.168.2.7","TCP","60","443  >  50308 [ACK] Seq=8334 Ack=2191 Win=67328 Len=0","443","50308"
"259","20.380968","192.168.2.7","216.58.203.138","TLSv1.3","303","Application Data","50308","443"
"260","20.393335","216.58.203.138","192.168.2.7","UDP","1392","443  >  64083 Len=1350","443","64083"
"261","20.396186","216.58.203.138","192.168.2.7","UDP","1392","443  >  64083 Len=1350","443","64083"
"262","20.396186","216.58.203.138","192.168.2.7","TCP","60","443  >  50308 [ACK] Seq=8334 Ack=2440 Win=68352 Len=0","443","50308"
"263","20.397021","216.58.196.68","192.168.2.7","TLSv1.3","357","Application Data","443","50304"
"264","20.397144","192.168.2.7","216.58.203.138","UDP","78","64083  >  443 Len=36","64083","443"
"265","20.397330","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"266","20.397331","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"267","20.397401","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=6994 Win=131072 Len=0","50304","443"
"268","20.397513","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"269","20.397552","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=8424 Win=131072 Len=0","50304","443"
"270","20.398582","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"271","20.398583","216.58.196.68","192.168.2.7","TLSv1.3","1468","Application Data","443","50304"
"272","20.398679","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=11268 Win=131072 Len=0","50304","443"
"273","20.400661","192.168.2.7","216.58.203.138","UDP","1392","64083  >  443 Len=1350","64083","443"
"274","20.409576","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"275","20.409836","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"276","20.409837","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"277","20.409911","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=15558 Win=131072 Len=0","50304","443"
"278","20.410817","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"279","20.410817","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"280","20.410904","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=18418 Win=131072 Len=0","50304","443"
"281","20.411680","216.58.196.68","192.168.2.7","TLSv1.3","1237","Application Data","443","50304"
"282","20.411776","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=19601 Win=129792 Len=0","50304","443"
"283","20.435563","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"284","20.435564","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"285","20.435682","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=22461 Win=131072 Len=0","50304","443"
"286","20.436065","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"287","20.436068","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"288","20.436068","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"289","20.436069","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"290","20.436174","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=28181 Win=131072 Len=0","50304","443"
"291","20.436765","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"292","20.436765","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"293","20.436832","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=31041 Win=131072 Len=0","50304","443"
"294","20.438134","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"295","20.438135","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"296","20.438219","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=33901 Win=131072 Len=0","50304","443"
"297","20.438962","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"298","20.438963","216.58.196.68","192.168.2.7","TLSv1.3","981","Application Data","443","50304"
"299","20.439037","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=36258 Win=131072 Len=0","50304","443"
"300","20.439085","216.58.203.138","192.168.2.7","UDP","78","443  >  64083 Len=36","443","64083"
"301","20.445838","172.217.166.35","192.168.2.7","TLSv1.3","219","Application Data","443","50301"
"302","20.447363","172.217.166.35","192.168.2.7","TLSv1.3","85","Application Data","443","50301"
"303","20.447437","192.168.2.7","172.217.166.35","TCP","54","50301  >  443 [ACK] Seq=976 Ack=4710 Win=130816 Len=0","50301","443"
"304","20.447497","172.217.166.35","192.168.2.7","TLSv1.3","93","Application Data","443","50301"
"305","20.447709","192.168.2.7","172.217.166.35","TLSv1.3","93","Application Data","50301","443"
"306","20.450315","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"307","20.450619","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"308","20.450620","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"309","20.450689","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=40548 Win=131072 Len=0","50304","443"
"310","20.451751","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"311","20.451753","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"312","20.451825","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=43408 Win=131072 Len=0","50304","443"
"313","20.452931","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"314","20.452932","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"315","20.453026","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=46268 Win=131072 Len=0","50304","443"
"316","20.453829","216.58.196.68","192.168.2.7","TLSv1.3","1484","Application Data","443","50304"
"317","20.453831","216.58.196.68","192.168.2.7","TLSv1.3","564","Application Data, Application Data, Application Data","443","50304"
"318","20.453904","192.168.2.7","216.58.196.68","TCP","54","50304  >  443 [ACK] Seq=2149 Ack=48208 Win=131072 Len=0","50304","443"
"319","20.454105","192.168.2.7","216.58.196.68","TLSv1.3","93","Application Data","50304","443"
"320","20.455456","216.58.203.138","192.168.2.7","TLSv1.3","130","Application Data","443","50308"
"321","20.455457","216.58.203.138","192.168.2.7","TLSv1.3","1128","Application Data","443","50308"
"322","20.455559","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=2440 Ack=9484 Win=131072 Len=0","50308","443"
"323","20.455619","216.58.203.138","192.168.2.7","TLSv1.3","138","Application Data","443","50308"
"324","20.455716","216.58.203.138","192.168.2.7","TLSv1.3","93","Application Data","443","50308"
"325","20.455739","192.168.2.7","216.58.203.138","TCP","54","50308  >  443 [ACK] Seq=2440 Ack=9607 Win=130816 Len=0","50308","443"
"326","20.457112","172.217.167.174","192.168.2.7","TLSv1.3","534","Application Data","443","50303"
"327","20.457251","192.168.2.7","216.58.203.138","TLSv1.3","93","Application Data","50308","443"
"328","20.458741","172.217.166.35","192.168.2.7","TCP","60","443  >  50301 [ACK] Seq=4749 Ack=1015 Win=62976 Len=0","443","50301"
"329","20.460075","172.217.167.174","192.168.2.7","TLSv1.3","807","Application Data","443","50303"
"330","20.460075","172.217.167.174","192.168.2.7","TLSv1.3","196","Application Data","443","50303"
"331","20.460076","172.217.167.174","192.168.2.7","TLSv1.3","93","Application Data","443","50303"
"332","20.460179","192.168.2.7","172.217.167.174","TCP","54","50303  >  443 [ACK] Seq=2114 Ack=5792 Win=131072 Len=0","50303","443"
"333","20.460625","192.168.2.7","172.217.167.174","TLSv1.3","93","Application Data","50303","443"
"334","20.462643","192.168.2.7","180.151.151.151","DNS","94","Standard query 0xb2e8 A oauthaccountmanager.googleapis.com","62361","53"
